Strain,Accession,Date,Region,Country,Division,Authors,Journal,Title,Url,Num Date,Fauna Date,Raw Date,Host,Labels
A/Fujian/1/2015,Epi627467,2015-01-01,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.00,2018.22,2015-01-01,Human,Aa: Ns1: R44k S80n; Nep: R44k S80n;
A/chicken/Fujian/S4248/2014,Epi1090233,2014-11-04,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2014.84,2018.22,2014-11-04,Chicken,Aa: Ns1: I145t; Nep: I145t;
A/chicken/Fujian/S1017/2014,Epi1090185,2014-03-05,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2014.17,2018.22,2014-03-05,Chicken,unknown
A/Fujian/2/2015,Epi627459,2015-01-03,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.01,2018.22,2015-01-03,Human,Aa: Ns1: L214i; Nep: L214i;
A/chicken/Zhejiang/S4017/2013,Epi1090641,2013-12-08,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.93,2018.22,2013-12-08,Chicken,unknown
A/duck/Wenzhou/YJYF24/2015,Epi683116,2015-01-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.00,2018.22,2015-01-xx,Duck,Aa: Ns1: G183r; Nep: G183r;
A/Zhejiang/36/2014,Epi627123,2014-12-28,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.99,2018.22,2014-12-28,Human,Aa: Ns1: R44k; Nep: R44k;
A/Zhejiang/1/2016,Epi1102967,2016-03-07,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.18,2018.22,2016-03-07,Human,Aa: Ns1: R55k H63r S80n; Nep: R55k H63r S80n I263t;
A/chicken/Ganzhou/GZ79/2016,Epi942296,2016-01-27,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2016.07,2018.22,2016-01-27,Chicken,unknown
A/Chicken/Guangdong/1210,Epi979511,2016-12-10,unknown,China,Guangdong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2016.94,2018.22,2016-12-10,Chicken,Aa: Ns1: R211g; Nep: R211g;
A/Jiangxi/10673/2017,Epi1102431,2017-01-22,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-22,Human,Aa: Ns1: M98i; Nep: M98i E221k;
A/Jiangsu/15026/2016,Epi1103377,2016-01-26,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.07,2018.22,2016-01-26,Human,Aa: Ns1: A143v I145m S205g; Nep: A143v I145m S205g V226i D272g;
A/chicken/Zhejiang/S1190/2015,Epi1090625,2015-03-24,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.22,2018.22,2015-03-24,Chicken,Aa: Ns1: L36v S114p; Nep: L36v S114p;
A/Zhejiang/5/2015,Epi627171,2015-01-26,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.07,2018.22,2015-01-26,Human,Aa: Ns1: E142g; Nep: E142g;
A/chicken/Jiangxi/S10844/2015,Epi1090553,2015-03-26,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2015.23,2018.22,2015-03-26,Chicken,Aa: Ns1: T112a; Nep: T112a N233d;
A/Fujian/28/2015,Epi628794,2015-03-15,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.20,2018.22,2015-03-15,Human,unknown
A/Hunan/25351/2017,Epi1022659,2017-04-11,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.27,2018.22,2017-04-11,Human,unknown
A/Zhejiang/9/2015,Epi628826,2015-02-25,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.15,2018.22,2015-02-25,Human,unknown
A/chicken/Jiangsu/S1045/2016,Epi1090497,2016-03-13,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2016.20,2018.22,2016-03-13,Chicken,Aa: Ns1: T94s; Nep: T94s;
A/Henan/15336/2017,Epi1101945,2017-03-07,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-07,Human,Aa: Ns1: E75k; Nep: E75k;
A/Sichuan/24974/2017,Epi1102727,2017-04-07,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-07,Human,unknown
A/Jiangxi/10674/2017,Epi1102439,2017-01-23,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-23,Human,unknown
A/Shaanxi/32285/2017,Epi1102583,2017-05-13,unknown,China,Shaanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.36,2018.22,2017-05-13,Human,unknown
A/Shaanxi/32284/2017,Epi1102575,2017-05-05,unknown,China,Shaanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-05,Human,unknown
A/Liaoning/13454/2017,Epi971310,2017-01-27,unknown,China,Liaoning,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-27,Human,unknown
A/Liaoning/14356/2017,Epi1102511,2017-01-27,unknown,China,Liaoning,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-27,Human,unknown
A/Anhui/13447/2017,Epi971454,2017-01-27,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-27,Human,unknown
A/Sichuan/11022/2017,Epi1102711,2017-02-11,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-11,Human,unknown
A/Henan/15338/2017,Epi1101953,2017-03-13,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-13,Human,unknown
A/chicken/Guangdong/J1/2017,Epi1074598,2017-02-01,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.08,2018.22,2017-02-xx,Chicken,Aa: Ns1: E152g; Nep: E152g;
A/Anhui/13434/2017,Epi971398,2017-01-31,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-01-31,Human,Aa: Ns1: H17n V124m; Nep: H17n V124m;
A/Anhui/60931/2016,Epi888030,2016-12-13,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.95,2018.22,2016-12-13,Human,unknown
A/Environment/Hubei/1216,Epi1104057,2017-02-18,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.13,2018.22,2017-02-18,Environment,unknown
A/Anhui/13431/2017,Epi971374,2017-01-13,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-13,Human,unknown
A/Environment/Guangdong/C16283222/2016,Epi919609,2016-11-07,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.85,2018.22,2016-11-07,Environment,unknown
A/Henan/11159/2017,Epi971294,2017-02-08,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-08,Human,unknown
A/Henan/13705/2017,Epi971470,2017-02-21,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-21,Human,unknown
A/Henan/13706/2017,Epi971478,2017-02-21,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-21,Human,unknown
A/Anhui/60928/2016,Epi888006,2016-12-15,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-15,Human,unknown
A/Anhui/60929/2016,Epi888014,2016-12-15,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-15,Human,unknown
A/Anhui/60935/2016,Epi888054,2016-12-19,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-19,Human,unknown
A/Anhui/60927/2016,Epi887982,2016-12-18,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-18,Human,unknown
A/Anhui/60933/2016,Epi888038,2016-12-19,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-19,Human,unknown
A/Anhui/60934/2016,Epi888046,2016-12-19,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-19,Human,unknown
A/Henan/17867/2017,Epi1101969,2017-03-18,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.21,2018.22,2017-03-18,Human,Aa: Ns1: N176i; Nep: N176i;
A/Anhui/13433/2017,Epi971390,2017-01-17,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-17,Human,unknown
A/Anhui/13432/2017,Epi971382,2017-01-17,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-17,Human,unknown
A/Anhui/13443/2017,Epi1100425,2017-01-13,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-13,Human,Aa: Ns1: W203*; Nep: W203*;
A/Anhui/13442/2017,Epi971430,2017-01-13,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-13,Human,unknown
A/Anhui/13441/2017,Epi971422,2017-01-13,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-13,Human,unknown
A/chicken/Guangdong/SD031/2017,Epi1090393,2017-01-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Chicken,Aa: Ns1: I145v; Nep: I145v;
A/Chicken/Liaoning/304,Epi979567,2017-03-04,unknown,China,Liaoning,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.17,2018.22,2017-03-04,Chicken,Aa: Nep: D272n;
A/chicken/Guangdong/SD008/2017,Epi1090297,2017-01-09,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.02,2018.22,2017-01-09,Chicken,unknown
A/chicken/Guangdong/SD032/2017,Epi1090401,2017-01-12,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.03,2018.22,2017-01-12,Chicken,unknown
A/Guangdong/17SF059/2017,Epi1013251,2017-03-06,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-06,Human,Aa: Ns1: D101g I137t; Nep: D101g I137t;
A/Hunan/17875/2017,Epi1022627,2017-02-28,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-02-28,Human,Aa: Ns1: K62r E179k; Nep: K62r E179k;
A/Guangdong/17SF039/2017,Epi1013243,2017-02-15,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.12,2018.22,2017-02-15,Human,unknown
A/Environment/Hubei/1049,Epi1100953,2017-01-20,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-20,Environment,unknown
A/Guangxi/18910/2017,Epi1018162,2017-03-18,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.21,2018.22,2017-03-18,Human,unknown
A/Guangdong/17SF062/2017,Epi1013259,2017-03-11,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-11,Human,Aa: Nep: *252r;
A/Guangdong/17SF037/2017,Epi1013235,2017-02-09,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-09,Human,unknown
A/Henan/11157/2017,Epi971254,2017-02-04,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-04,Human,unknown
A/Hunan/25349/2017,Epi1102247,2017-04-13,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.28,2018.22,2017-04-13,Human,unknown
A/Environment/Guangdong/1666,Epi1100825,2017-02-24,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.15,2018.22,2017-02-24,Environment,unknown
A/Hebei/22045/2017,Epi1101801,2017-04-13,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.28,2018.22,2017-04-13,Human,unknown
A/Hunan/25355/2017,Epi1103953,2017-03-29,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.24,2018.22,2017-03-29,Human,unknown
A/Hunan/25363/2017,Epi1103993,2017-03-16,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.20,2018.22,2017-03-16,Human,unknown
A/Hunan/25364/2017,Epi1104001,2017-03-19,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.21,2018.22,2017-03-19,Human,unknown
A/Guangdong/CHN/ST051/2016,Epi866547,2015-11-22,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2015.89,2018.22,2015-11-22,Human,unknown
A/chicken/Jiangsu/S1441/2016,Epi1090513,2016-03-15,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2016.20,2018.22,2016-03-15,Chicken,Aa: Ns1: R140q; Nep: R140q;
A/Chicken/Wuxi/8048,Epi1055410,2016-04-21,unknown,China,Jiangsu,Beijing Institute Of Microbiology And Epidemiology,unknown,unknown,unknown,2016.30,2018.22,2016-04-21,Chicken,unknown
A/chicken/Jiangsu/S1460/2016,Epi1090521,2016-03-15,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2016.20,2018.22,2016-03-15,Chicken,unknown
A/Fujian/3/2016,Epi833718,2016-01-15,unknown,China,Fujian,Fujian Center For Disease Control And Prevention,unknown,unknown,unknown,2016.04,2018.22,2016-01-15,Human,Aa: Ns1: K126e; Nep: K126e;
A/Anhui/29171/2017,Epi1100465,2017-02-28,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-02-28,Human,unknown
A/Anhui/29172/2017,Epi1100473,2017-03-02,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-03-02,Human,unknown
A/EV/SDYT/10/2016,Epi1101417,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Environment,unknown
A/EV/SDYT/05/2016,Epi1101393,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Environment,unknown
A/chicken/Hebei/S1257/2016,Epi1090449,2016-04-27,unknown,China,Hebei,Other Database Import,unknown,unknown,unknown,2016.32,2018.22,2016-04-27,Chicken,unknown
A/EV/SDYT/02/2016,Epi1101369,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Environment,unknown
A/EV/SDYT/03/2016,Epi1101377,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Environment,unknown
A/EV/SDYT/06/2016,Epi1101401,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Environment,unknown
A/EV/SDYT/04/2016,Epi1101385,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Environment,unknown
A/EV/SDYT/01/2016,Epi1101361,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Environment,unknown
A/EV/SDYT/08/2016,Epi1101409,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Environment,unknown
A/Guangdong/15SF871/2015,Epi1101537,2015-12-22,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.97,2018.22,2015-12-22,Human,unknown
A/Jiangsu/5155/2016,Epi1103897,2016-02-06,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.10,2018.22,2016-02-06,Human,Aa: Nep: V230i;
A/Gd-Jy/7/2016,Epi866555,2016-01-12,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2016.03,2018.22,2016-01-12,Human,unknown
A/Guangdong/16SF007/2016,Epi1101545,2016-01-12,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.03,2018.22,2016-01-12,Human,unknown
A/HongKong/VB16064646/2016,Epi740732,2016-04-19,unknown,Hong Kong,Hong Kong,Hong Kong Department Of Health,unknown,unknown,unknown,2016.30,2018.22,2016-04-19,Human,Aa: Ns1: S205n; Nep: S205n;
A/Environment/Hunan/5112,Epi1101025,2016-02-02,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.09,2018.22,2016-02-02,Environment,unknown
A/Guangdong/CHN/871/2015,Epi866539,2016-02-11,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2016.11,2018.22,2016-02-11,Human,unknown
A/Fujian/30767/2016,Epi1101489,2016-02-22,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.14,2018.22,2016-02-22,Human,unknown
A/Jiangsu/15027/2016,Epi1103387,2016-03-05,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.18,2018.22,2016-03-05,Human,unknown
A/Fujian/17527/2016,Epi1101465,2016-02-26,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.15,2018.22,2016-02-26,Human,unknown
A/duck/Jiangsu/S1220/2016,Epi1090745,2016-05-14,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2016.37,2018.22,2016-05-14,Duck,unknown
A/Anhui/26835/2016,Epi1100433,2016-03-25,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.23,2018.22,2016-03-25,Human,unknown
A/Environment/Guangdong/4396,Epi1100833,2016-05-30,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.41,2018.22,2016-05-30,Environment,Aa: Ns1: A143t; Nep: A143t;
A/Hunan/11026/2017,Epi1022611,2017-02-11,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-11,Human,Aa: Ns1: K62r L166f; Nep: K62r L166f;
A/Fujian/30766/2016,Epi1101481,2016-03-15,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.20,2018.22,2016-03-15,Human,unknown
A/Hubei/39269/2016,Epi1102025,2016-03-14,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.20,2018.22,2016-03-14,Human,Aa: Ns1: L15f S80n; Nep: L15f S80n;
A/HongKong/125/2017,Epi977389,2017-01-05,unknown,Hong Kong,Hong Kong,Centers For Disease Control And Prevention,unknown,unknown,unknown,2017.01,2018.22,2017-01-05,Human,Aa: Nep: D270g;
A/HongKong/VB17002884/2017,Epi874332,2017-01-05,unknown,Hong Kong,Hong Kong,Hong Kong Department Of Health,unknown,unknown,unknown,2017.01,2018.22,2017-01-05,Human,unknown
A/Shenzhen/Th006/2017,Epi926843,2017-02-07,unknown,China,Guangdong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.10,2018.22,2017-02-07,Human,unknown
A/Shenzhen/Th003/2017,Epi926827,2017-01-16,unknown,China,Guangdong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.04,2018.22,2017-01-16,Human,Aa: Ns1: S205r; Nep: S205r;
A/HongKong/VB16184091/2016,Epi869667,2016-12-19,unknown,Hong Kong,Hong Kong,Hong Kong Department Of Health,unknown,unknown,unknown,2016.97,2018.22,2016-12-19,Human,unknown
A/Guangdong/17SF060/2017,Epi1101665,2017-01-13,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-13,Human,Aa: Ns1: V194i; Nep: V194i;
A/Guangdong/17SF061/2017,Epi1101673,2017-01-19,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-19,Human,unknown
A/Guangdong/Th005/2017,Epi926819,2017-02-01,unknown,China,Guangdong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.08,2018.22,2017-02-01,Human,Aa: Ns1: V124m; Nep: V124m R239g V275f;
A/Anhui/13436/2016,Epi971406,2016-12-31,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2016-12-31,Human,Aa: Ns1: P162s; Nep: P162s;
A/Jiangxi/10663/2017,Epi1102359,2017-01-05,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-05,Human,Aa: Ns1: T127n; Nep: T127n;
A/Jiangxi/10661/2017,Epi1102343,2017-01-03,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-03,Human,Aa: Ns1: L198i; Nep: L198i;
A/Anhui/60926/2016,Epi888070,2016-12-21,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-21,Human,unknown
