Strain,Accession,Date,Region,Country,Division,Authors,Journal,Title,Url,Num Date,Fauna Date,Raw Date,Host
A/Zhejiang/5/2015,Epi627172,2015-01-26,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.07,2018.22,2015-01-26,Human
A/Fujian/30766/2016,Epi1101482,2016-03-15,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.20,2018.22,2016-03-15,Human
A/Henan/14905/2017,Epi971519,2017-03-04,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.17,2018.22,2017-03-04,Human
A/Henan/14903/2017,Epi1101938,2017-03-01,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-03-01,Human
A/Henan/32240/2017,Epi1102018,2017-06-06,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.43,2018.22,2017-06-06,Human
A/Beijing/27870/2017,Epi1100650,2017-05-28,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.40,2018.22,2017-05-28,Human
A/Beijing/27869/2017,Epi1100642,2017-05-28,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.40,2018.22,2017-05-28,Human
A/Anhui/13447/2017,Epi971455,2017-01-27,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-27,Human
A/Anhui/13449/2017,Epi971463,2017-02-05,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-05,Human
A/Anhui/13423/2017,Epi971327,2017-01-13,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-13,Human
A/Anhui/13422/2017,Epi1100418,2017-02-20,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-20,Human
A/Anhui/13420/2017,Epi1100410,2017-01-14,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-14,Human
A/Shaanxi/32284/2017,Epi1102576,2017-05-05,unknown,China,Shaanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-05,Human
A/Anhui/13446/2017,Epi971447,2017-01-20,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-20,Human
A/Anhui/29173/2017,Epi1100482,2017-05-31,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.41,2018.22,2017-05-31,Human
A/Shaanxi/32285/2017,Epi1102584,2017-05-13,unknown,China,Shaanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.36,2018.22,2017-05-13,Human
A/Henan/15337/2017,Epi971511,2017-03-04,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.17,2018.22,2017-03-04,Human
A/Beijing/19067/2017,Epi1100538,2017-03-31,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.24,2018.22,2017-03-31,Human
A/Jiangsu/1/2013,Epi447915,2013-04-20,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.30,2018.22,2013-04-20,Human
A/chicken/Hangzhou/174/2013,Epi639590,2013-05-05,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.34,2018.22,2013-05-05,Chicken
A/duck/Huaian/041/2014,Epi895522,2014-02-04,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.09,2018.22,2014-02-04,Duck
A/Huaian/62/2014,Epi895526,2014-02-14,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.12,2018.22,2014-02-14,Human
A/Huaian/74/2014,Epi895528,2014-03-02,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.16,2018.22,2014-03-02,Human
A/Silkiechicken/Shaoxing/5130,Epi583105,2013-10-28,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.82,2018.22,2013-10-28,Chicken
A/Chicken/Shaoxing/5146,Epi583118,2013-10-28,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.82,2018.22,2013-10-28,Chicken
A/Huaian/83/2014,Epi895519,2014-05-27,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.40,2018.22,2014-05-27,Human
A/chicken/Huaian/007/2014,Epi895521,2014-01-15,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.04,2018.22,2014-01-15,Chicken
A/duck/Huaian/053/2014,Epi895523,2014-02-10,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.11,2018.22,2014-02-10,Duck
A/Anhui/1876/2014,Epi627396,2014-03-10,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.19,2018.22,2014-03-10,Human
A/Guangdong/15SF017/2015,Epi627196,2015-01-15,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.04,2018.22,2015-01-15,Human
A/chicken/Taizhou/TZJF02/2015,Epi682984,2015-01-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.00,2018.22,2015-01-xx,Chicken
A/Jiangxi/10668/2017,Epi1102392,2017-01-07,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-07,Human
A/Jiangxi/10678/2017,Epi1102464,2017-01-27,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-27,Human
A/Beijing/46530/2016,Epi1100714,2016-07-26,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.57,2018.22,2016-07-26,Human
A/Hebei/46586/2016,Epi1101922,2016-07-27,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.57,2018.22,2016-07-27,Human
A/Hebei/46587/2016,Epi1101930,2016-07-28,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.57,2018.22,2016-07-28,Human
A/chicken/Zhejiang/S4017/2013,Epi1090640,2013-12-08,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.93,2018.22,2013-12-08,Chicken
A/Chicken/Jiangxi/1351,Epi592254,2014-04-11,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.27,2018.22,2014-04-11,Chicken
A/Chicken/Jiangxi/1322,Epi592125,2014-03-30,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.24,2018.22,2014-03-30,Chicken
A/Jiangsu/3753/2016,Epi1103882,2016-01-20,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.05,2018.22,2016-01-20,Human
A/Zhejiang/1/2016,Epi1102968,2016-03-07,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.18,2018.22,2016-03-07,Human
A/Anhui/42444/2015,Epi1100514,2015-06-24,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.48,2018.22,2015-06-24,Human
A/duck/Wenzhou/YJYF24/2015,Epi682987,2015-01-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.04,2018.22,2015-01-xx,Duck
A/chicken/Zhejiang/S1190/2015,Epi1090624,2015-03-24,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.22,2018.22,2015-03-24,Chicken
A/chicken/Jiangsu/S1361/2015,Epi1090504,2015-04-02,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2015.25,2018.22,2015-04-02,Chicken
A/chicken/Zhejiang/S4060/2014,Epi1090648,2014-11-25,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2014.90,2018.22,2014-11-25,Chicken
A/chicken/Jiangxi/S10844/2015,Epi1090552,2015-03-26,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2015.23,2018.22,2015-03-26,Chicken
A/Zhejiang/9/2015,Epi628827,2015-02-25,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.15,2018.22,2015-02-25,Human
A/chicken/Jiangxi/S40993/2015,Epi1090568,2015-11-27,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2015.90,2018.22,2015-11-27,Chicken
A/Fujian/28/2015,Epi628795,2015-03-15,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.20,2018.22,2015-03-15,Human
A/Zhejiang/7/2014,Epi533254,2014-02-24,unknown,China,Zhejiang,Zhejiang Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.15,2018.22,2014-02-24,Human
A/Fujian/2/2015,Epi627460,2015-01-03,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.01,2018.22,2015-01-03,Human
A/chicken/Fujian/S4248/2014,Epi1090232,2014-11-04,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2014.84,2018.22,2014-11-04,Chicken
A/Fujian/6/2015,Epi627036,2015-01-10,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.02,2018.22,2015-01-10,Human
A/Environment/Fujian/2361,Epi628595,2014-12-30,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.99,2018.22,2014-12-30,Environment
A/Zhejiang/8/2014,Epi533255,2014-02-27,unknown,China,Zhejiang,Zhejiang Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.16,2018.22,2014-02-27,Human
A/chicken/Fujian/S1017/2014,Epi1090184,2014-03-05,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2014.17,2018.22,2014-03-05,Chicken
A/Environment/Fujian/4164,Epi1057915,2015-05-06,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.34,2018.22,2015-05-06,Environment
A/Fujian/20/2014,Epi627492,2014-12-23,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.97,2018.22,2014-12-23,Human
A/chicken/Fujian/SD005/2015,Epi1090248,2015-01-17,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2015.04,2018.22,2015-01-17,Chicken
A/Fujian/9/2015,Epi627276,2015-01-13,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.03,2018.22,2015-01-13,Human
A/Fujian/27/2015,Epi628803,2015-02-02,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.09,2018.22,2015-02-02,Human
A/Fujian/17/2014,Epi627476,2014-12-02,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.92,2018.22,2014-12-02,Human
A/Fujian/19/2014,Epi627484,2014-12-21,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.97,2018.22,2014-12-21,Human
A/Fujian/1/2015,Epi627468,2015-01-01,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.00,2018.22,2015-01-01,Human
A/Guangdong/15SF010/2015,Epi566039,2015-01-06,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.01,2018.22,2015-01-06,Human
A/chicken/Zhejiang/DTID-ZJU06/2013,Epi590929,2013-12-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.96,2018.22,2013-12-xx,Chicken
A/Chicken/Shaoxing/5186,Epi583126,2013-10-28,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.82,2018.22,2013-10-28,Chicken
A/chicken/Jiangsu/SD012/2015,Epi1090536,2015-01-17,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2015.04,2018.22,2015-01-17,Chicken
A/Environment/GD-ZS_21/H7N9/2014-3,Epi654133,2014-03-01,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.16,2018.22,2014-03-01,Environment
A/Zhejiang/6/2015,Epi627028,2015-01-28,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.07,2018.22,2015-01-28,Human
A/environment/Wuxi/Huan/2014,Epi1055419,2014-06-01,unknown,China,Jiangsu,Beijing Institute Of Microbiology And Epidemiology,unknown,unknown,unknown,2014.41,2018.22,2014-06-01,Environment
A/chicken/Wuxi/WX5/2014,Epi1055427,2014-06-01,unknown,China,Jiangsu,Beijing Institute Of Microbiology And Epidemiology,unknown,unknown,unknown,2014.41,2018.22,2014-06-01,Chicken
A/Chicken/Jiangxi/1848,Epi593472,2014-06-15,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.45,2018.22,2014-06-15,Chicken
A/Chicken/Jiangxi/1844,Epi593408,2014-06-15,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.45,2018.22,2014-06-15,Chicken
A/Taiwan/2/2014,Epi531804,2014-04-24,unknown,Taiwan,Taiwan,Centers For Disease Control R.o.c.  Taiwan ,unknown,unknown,unknown,2014.31,2018.22,2014-04-24,Human
A/Taiwan/4-CGMH2/2014,Epi729462,2014-04-24,unknown,Taiwan,Taiwan,Other Database Import,unknown,unknown,unknown,2014.31,2018.22,2014-04-24,Human
A/Taiwan/4-CGMH1/2014,Epi729454,2014-04-24,unknown,Taiwan,Taiwan,Other Database Import,unknown,unknown,unknown,2014.31,2018.22,2014-04-24,Human
A/Sichuan/27184/2017,Epi1102856,2017-05-15,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.37,2018.22,2017-05-15,Human
A/chicken/Wenzhou/WZTSLG02/2015,Epi682985,2015-01-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.02,2018.22,2015-01-xx,Chicken
A/Zhejiang/11/2015,Epi628811,2015-03-03,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.17,2018.22,2015-03-03,Human
A/Evironment/SDTA/23/2015,Epi1101434,2015-03-10,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.19,2018.22,2015-03-10,Environment
A/Evironment/SDTA/11/2015,Epi1101426,2015-03-10,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.19,2018.22,2015-03-10,Environment
A/Environment/Shandong-Taian/EV01/2015,Epi628667,2015-03-09,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-09,Environment
A/Shandong-Taian/1/2015,Epi628779,2015-03-07,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-07,Human
A/Environment/Shandong-Taian/EV03/2015,Epi628787,2015-03-09,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-09,Environment
A/Environment/SDTA/04/2015,Epi1101202,2015-03-08,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-08,Environment
A/Environment/Shandong-Taian/EV02/2015,Epi628675,2015-03-09,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-09,Environment
A/Environment/SDDY/07/2015,Epi1101194,2015-03-08,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-08,Environment
A/Environment/Hunan/3971,Epi628547,2015-04-28,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.32,2018.22,2015-04-28,Environment
A/Anhui/40095/2015,Epi628563,2015-05-23,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.39,2018.22,2015-05-23,Human
A/Environment/Anhui/3928,Epi628603,2015-05-01,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.33,2018.22,2015-05-01,Environment
A/chicken/Guangdong/SD027/2017,Epi1090368,2017-01-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Chicken
A/HongKong/VB16064646/2016,Epi740733,2016-04-19,unknown,Hong Kong,Hong Kong,Hong Kong Department Of Health,unknown,unknown,unknown,2016.30,2018.22,2016-04-19,Human
A/Jiangxi/10683/2017,Epi971279,2017-02-03,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/Jiangxi/10669/2017,Epi1102400,2017-01-10,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-10,Human
A/Guangdong/CHN/ST021/2016,Epi866564,2016-02-05,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2016.10,2018.22,2016-02-05,Human
A/Guangdong/Th005/2017,Epi926820,2017-02-01,unknown,China,Guangdong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.08,2018.22,2017-02-01,Human
A/Environment/Guangzhou/K4756-K4776/2017,Epi1040466,2017-02-15,unknown,China,Guangdong,Li Ka Shing Faculty Of Medicine The University Of Hong Kong,unknown,unknown,unknown,2017.12,2018.22,2017-02-15,Environment
A/Guangdong/17SF064/2017,Epi1013268,2017-03-12,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-12,Human
A/Shenzhen/Th0007/2017,Epi979592,2017-03-12,unknown,China,Guangdong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.19,2018.22,2017-03-12,Human
A/chicken/Guangdong/SD034/2017,Epi1090408,2017-01-22,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.06,2018.22,2017-01-22,Chicken
A/Environment/Guangdong/273,Epi1013188,2016-12-26,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-26,Environment
A/Environment/Guangdong/274,Epi1013204,2016-12-26,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-26,Environment
A/chicken/Guangdong/SD010/2017,Epi1090304,2017-01-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Chicken
A/chicken/Guangdong/J2/2017,Epi1074605,2017-02-01,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.08,2018.22,2017-02-xx,Chicken
A/Hunan/17875/2017,Epi1022628,2017-02-28,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-02-28,Human
A/chicken/Guangdong/J1/2017,Epi1074597,2017-02-01,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.08,2018.22,2017-02-xx,Chicken
A/Environment/Guangdong/C16283222/2016,Epi919610,2016-11-07,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.85,2018.22,2016-11-07,Environment
A/chicken/Guangdong/SD032/2017,Epi1090400,2017-01-12,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.03,2018.22,2017-01-12,Chicken
A/chicken/Guangdong/SD008/2017,Epi1090296,2017-01-09,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.02,2018.22,2017-01-09,Chicken
A/Environment/Guangdong/1666,Epi1100826,2017-02-24,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.15,2018.22,2017-02-24,Environment
A/Guangdong/17SF037/2017,Epi1013236,2017-02-09,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-09,Human
A/Guangdong/17SF059/2017,Epi1013252,2017-03-06,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-06,Human
A/Environment/Guangdong/313,Epi979608,2017-03-13,unknown,China,Guangdong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.19,2018.22,2017-03-13,Environment
A/Hunan/11026/2017,Epi1022612,2017-02-11,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-11,Human
A/chicken/Guangdong/SD031/2017,Epi1090392,2017-01-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Chicken
A/Qingyuan/GIRD1/2017,Epi918739,2017-01-14,unknown,China,Guangdong,Guangzhou Institute Of Respiratory Diseases  Gird ,unknown,unknown,unknown,2017.04,2018.22,2017-01-14,Human
A/Qingyuan/GIRD01/2017,Epi965019,2017-01-14,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.04,2018.22,2017-01-14,Human
A/Guangdong/17SF062/2017,Epi1013260,2017-03-11,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-11,Human
