Strain,Accession,Date,Region,Country,Division,Authors,Journal,Title,Url,Num Date,Fauna Date,Raw Date,Host
A/Tianjin/31940/2017,Epi1102922,2017-06-20,unknown,China,Tianjin,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.47,2018.22,2017-06-20,Human
A/Hebei/27408/2017,Epi1101892,2017-05-15,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.37,2018.22,2017-05-15,Human
A/Hebei/27403/2017,Epi1101876,2017-05-07,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-07,Human
A/Liaoning/28252/2017,Epi1102530,2017-04-19,unknown,China,Liaoning,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-19,Human
A/Anhui/29174/2017,Epi1100492,2017-05-26,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.40,2018.22,2017-05-26,Human
A/Hebei/27404/2017,Epi1101884,2017-05-08,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.35,2018.22,2017-05-08,Human
A/Sichuan/27873/2017,Epi1102874,2017-05-22,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.39,2018.22,2017-05-22,Human
A/Beijing/29275/2017,Epi1100692,2017-06-16,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.45,2018.22,2017-06-16,Human
A/Hebei/27401/2017,Epi1101860,2017-05-04,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-04,Human
A/Beijing/1-A/2013,Epi447837,2013-04-12,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.28,2018.22,2013-04-12,Human
A/environment/Shanghai/S1437/2013,Epi457666,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Environment
A/environment/Shanghai/S1439/2013,Epi457650,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Environment
A/Chicken/Shaoxing/5136,Epi583106,2013-10-28,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.82,2018.22,2013-10-28,Chicken
A/Chicken/Shaoxing/2417,Epi582338,2013-10-20,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.80,2018.22,2013-10-20,Chicken
A/chicken/Hangzhou/48-1/2013,Epi443656,2013-04-10,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2013.27,2018.22,2013-04-10,Chicken
A/pigeon/Zhejiang/P1/2013,Epi532308,2013-04-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.30,2018.22,2013-04-xx,Other Avian
A/chicken/Fujian/SD005/2015,Epi1090242,2015-01-17,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2015.04,2018.22,2015-01-17,Chicken
A/Fujian/22/2014,Epi627366,2014-12-29,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.99,2018.22,2014-12-29,Human
A/Fujian/18/2015,Epi769580,2015-01-15,unknown,China,Fujian,Fujian Center For Disease Control And Prevention,unknown,unknown,unknown,2015.04,2018.22,2015-01-15,Human
A/Fujian/22/2015,Epi769636,2015-01-17,unknown,China,Fujian,Fujian Center For Disease Control And Prevention,unknown,unknown,unknown,2015.04,2018.22,2015-01-17,Human
A/chicken/Fujian/S4248/2014,Epi1090226,2014-11-04,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2014.84,2018.22,2014-11-04,Chicken
A/Environment/Fujian/2361,Epi628597,2014-12-30,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.99,2018.22,2014-12-30,Environment
A/Fujian/5/2015,Epi627358,2015-01-07,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.02,2018.22,2015-01-07,Human
A/chicken/China/028/2014,Epi703991,2014-01-10,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2014.02,2018.22,2014-01-10,Chicken
A/Hangzhou/2/2013,Epi442709,2013-03-25,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2013.23,2018.22,2013-03-25,Human
A/environment/Suzhou/14/2013,Epi498081,2013-04-04,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-04,Environment
A/Zhejiang/DTID-ZJU10/2013,Epi477446,2013-10-14,unknown,China,Zhejiang,Shanghai Zhijiang Biotechnology Co.ltd,unknown,unknown,unknown,2013.78,2018.22,2013-10-14,Human
A/Zhejiang/22/2013,Epi477407,2013-10-14,unknown,China,Zhejiang,Zhejiang Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2013.78,2018.22,2013-10-14,Human
A/Zhejiang/34/2014,Epi627150,2014-12-25,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.98,2018.22,2014-12-25,Human
A/Environment/Hunan/762,Epi628701,2015-01-20,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.05,2018.22,2015-01-20,Environment
A/Environment/Guangxi/689,Epi628717,2014-12-23,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.97,2018.22,2014-12-23,Environment
A/chicken/Jiangxi/S10844/2015,Epi1090546,2015-03-26,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2015.23,2018.22,2015-03-26,Chicken
A/Zhejiang/5/2015,Epi627174,2015-01-26,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.07,2018.22,2015-01-26,Human
A/Zhejiang/9/2015,Epi628829,2015-02-25,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.15,2018.22,2015-02-25,Human
A/Fujian/28/2015,Epi628797,2015-03-15,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.20,2018.22,2015-03-15,Human
A/chicken/Jiangxi/S40993/2015,Epi1090562,2015-11-27,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2015.90,2018.22,2015-11-27,Chicken
A/environment/Shanghai/S1436/2013,Epi457674,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Environment
A/chicken/Shanghai/S1080/2013,Epi457794,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Chicken
A/Shanghai/16/2013,Epi447735,2013-04-10,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-10,Human
A/Shanghai/10/2013,Epi447810,2013-04-09,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-09,Human
A/Shanghai/Patient4/2013,Epi451265,2013-05-01,unknown,China,Shanghai,Institute Pasteur Of Shanghai Cas,unknown,unknown,unknown,2013.33,2018.22,2013-05-01,Human
A/Minhang/S01/2013,Epi941036,2013-02-27,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2013.16,2018.22,2013-02-27,Human
A/chicken/Shanghai/017/2013,Epi471848,2013-04-01,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2013.33,2018.22,2013-04-xx,Chicken
A/Environment/Nanjing/2913,Epi453622,2013-03-29,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.24,2018.22,2013-03-29,Environment
A/Jiangsu/2/2013,Epi469531,2013-03-31,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.24,2018.22,2013-03-31,Human
A/environment/Wuxi/1/2013,Epi467333,2013-04-02,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-02,Human
A/Jiangsu/1/2013,Epi469539,2013-04-20,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.30,2018.22,2013-04-20,Human
A/Nanjing/1/2013,Epi453601,2013-03-28,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.24,2018.22,2013-03-28,Human
A/chicken/Hangzhou/174/2013,Epi639585,2013-05-05,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.34,2018.22,2013-05-05,Chicken
A/Zhejiang/DTID-ZJU02R/2013,Epi559488,2013-04-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-xx,Human
A/Jiangsu/3/2013,Epi447865,2013-04-06,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.26,2018.22,2013-04-06,Human
A/Zhenjiang/1/2013,Epi497854,2013-04-07,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Human
A/Zhejiang/DTID-ZJU02N/2013,Epi559490,2013-04-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-xx,Human
A/Zhejiang/DTID-ZJU02K/2013,Epi559489,2013-04-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-xx,Human
A/Zhejiang/HZ1/2013,Epi453482,2013-04-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-xx,Human
A/Hangzhou/3/2013,Epi442712,2013-04-02,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2013.25,2018.22,2013-04-02,Human
A/Nanjing/2/2013,Epi497811,2013-04-05,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-05,Human
A/Jiangsu/4/2013,Epi447852,2013-04-05,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.26,2018.22,2013-04-05,Human
A/Hangzhou/1/2013,Epi441601,2013-03-24,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2013.22,2018.22,2013-03-24,Human
A/Zhejiang/1/2013,Epi443031,2013-03-24,unknown,China,Zhejiang,Zhejiang Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2013.22,2018.22,2013-03-24,Human
A/Shanghai/2/2013,Epi448933,2013-03-05,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2013.17,2018.22,2013-03-05,Human
A/Shanghai/02/2013,Nc 026422,2013-03-05,unknown,China,Shanghai,unknown,unknown,unknown,unknown,2013.17,unknown,2013-03-05,Human
A/Shanghai/4664T/2013,Epi446963,2013-03-05,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2013.17,2018.22,2013-03-05,Human
A/Shanghai/3/2013,Epi447961,2013-02-27,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.16,2018.22,2013-02-27,Human
A/Shanghai/Patient5/2013,Epi451328,2013-05-01,unknown,China,Shanghai,Institute Pasteur Of Shanghai Cas,unknown,unknown,unknown,2013.33,2018.22,2013-05-01,Human
A/Anhui/1/2013,Epi439504,2013-03-20,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.21,2018.22,2013-03-20,Human
A/Wuxi/1/2013,Epi467302,2013-03-31,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.24,2018.22,2013-03-31,Human
A/Shanghai/15/2013,Epi447742,2013-04-09,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-09,Human
A/Jiangsu/7/2013,Epi447672,2013-04-03,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Human
A/Anhui/1-YK_RG56/2013,Epi637069,2015-08-27,unknown,China,Anhui,Other Database Import,unknown,unknown,unknown,2015.65,2018.22,2015-08-27,Human
A/Wuxi/3/2013,Epi497862,2013-04-07,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Human
A/Shanghai/8/2013,Epi447763,2013-04-07,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Human
A/treesparrow/Shanghai/01/2013,Epi508924,2013-05-09,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2013.35,2018.22,2013-05-09,Other Avian
A/Shanghai/14/2013,Epi447778,2013-04-10,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-10,Human
A/Hangzhou/173/2013,Epi443640,2013-04-11,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2013.27,2018.22,2013-04-11,Human
A/Shanghai/Patient2/2013,Epi451252,2013-05-01,unknown,China,Shanghai,Institute Pasteur Of Shanghai Cas,unknown,unknown,unknown,2013.33,2018.22,2013-05-01,Human
A/Shanghai/5190T/2013,Epi504721,2013-05-01,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2013.36,2018.22,2013-05-xx,Human
A/Beijing/2/2013,Epi509078,2013-05-27,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.40,2018.22,2013-05-27,Human
A/Taiwan/T02081/2013,Epi452265,2013-04-22,unknown,Taiwan,Taiwan,Other Database Import,unknown,unknown,unknown,2013.30,2018.22,2013-04-22,Human
A/Taiwan/S02076/2013,Epi452257,2013-04-22,unknown,Taiwan,Taiwan,Other Database Import,unknown,unknown,unknown,2013.30,2018.22,2013-04-22,Human
A/chicken/Guangdong/SD1/2013,Epi576599,2013-05-16,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2013.37,2018.22,2013-05-16,Chicken
A/homingpigeon/Jiangsu/SD184/2013,Epi457642,2013-04-20,unknown,China,Jiangsu,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.30,2018.22,2013-04-20,Other Avian
A/pigeon/Shanghai/S1423/2013,Epi457626,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Other Avian
A/environment/Hangzhou/37/2013,Epi443648,2013-04-04,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2013.25,2018.22,2013-04-04,Environment
A/Henan/2/2013,Epi509055,2013-04-23,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.31,2018.22,2013-04-23,Human
A/Nanchang/1/2013,Epi461483,2013-04-24,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2013.31,2018.22,2013-04-24,Human
A/Jiangxi/1/2013,Epi447707,2013-04-24,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.31,2018.22,2013-04-24,Human
A/Henan/1/2013,Epi447728,2013-04-16,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.29,2018.22,2013-04-16,Human
A/Anhui/4/2013,Epi509079,2013-04-01,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.25,2018.22,2013-04-01,Human
A/environment/Shandong/SD038/2013,Epi457698,2013-05-03,unknown,China,Shandong,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.33,2018.22,2013-05-03,Environment
A/Shanghai/patient1/2013,Epi451015,2013-05-01,unknown,China,Shanghai,Institute Pasteur Of Shanghai Cas,unknown,unknown,unknown,2013.33,2018.22,2013-05-01,Human
A/Chicken/Jiangxi/1254,Epi583205,2013-04-07,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Chicken
A/Changsha/1/2013,Epi477321,2013-03-22,unknown,China,Hunan,Other Database Import,unknown,unknown,unknown,2013.22,2018.22,2013-03-22,Human
A/Shanghai/7/2013,Epi447898,2013-03-18,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.21,2018.22,2013-03-18,Human
A/Chicken/Jiangxi/1255,Epi583212,2013-04-07,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Chicken
A/Changsha/2/2013,Epi477322,2013-04-29,unknown,China,Hunan,Other Database Import,unknown,unknown,unknown,2013.32,2018.22,2013-04-29,Human
A/Hunan/2/2013,Epi447693,2013-04-25,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.31,2018.22,2013-04-25,Human
A/chicken/Shanghai/019/2013,Epi471849,2013-04-01,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-xx,Chicken
A/chicken/Shanghai/S1077/2013,Epi457818,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Chicken
A/Pigeon/Shanghai/S1069/2013,Epi440698,2013-04-02,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-02,Other Avian
A/chicken/Shanghai/S1076/2013,Epi457826,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Chicken
A/chicken/Shanghai/S1079/2013,Epi457802,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Chicken
A/environment/Henan/SC232/2013,Epi457714,2013-04-24,unknown,China,Henan,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.31,2018.22,2013-04-24,Environment
A/Chicken/Jiangxi/1248,Epi583182,2013-04-07,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Chicken
A/chicken/Hangzhou/50-1/2013,Epi443664,2013-04-10,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2013.27,2018.22,2013-04-10,Chicken
A/environment/Henan/SD429/2013,Epi457706,2013-04-24,unknown,China,Henan,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.31,2018.22,2013-04-24,Environment
A/Chicken/Jiangxi/1249,Epi583189,2013-04-07,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Chicken
A/Chicken/Jiangxi/1256,Epi591855,2013-04-07,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Chicken
A/Jiangsu/8/2013,Epi447665,2013-04-11,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-11,Human
A/Zhejiang/DTID-ZJU01/2013,Epi441801,2013-04-03,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Human
A/Jiangsu/5/2013,Epi447686,2013-04-08,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.27,2018.22,2013-04-08,Human
A/Zhejiang/2/2013,Epi443039,2013-04-03,unknown,China,Zhejiang,Zhejiang Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Human
A/Shanghai/MH01/2013,Epi542309,2013-04-17,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2013.29,2018.22,2013-04-17,Human
A/Shanghai/4/2013,Epi447951,2013-03-09,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.18,2018.22,2013-03-09,Human
A/chicken/Shanghai/S1055/2013,Epi457834,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Chicken
A/Chicken/Shanghai/S1053/2013,Epi440682,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Chicken
A/chicken/Anhui-Chuzhou/01/2013,Epi447890,2013-03-29,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.24,2018.22,2013-03-29,Chicken
A/Chicken/Suzhou/402,Epi545786,2013-04-01,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-xx,Chicken
A/pigeon/Shanghai/S1421/2013,Epi457634,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Other Avian
A/chicken/Shanghai/S1078/2013,Epi457810,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Chicken
A/chicken/Zhejiang/SD033/2013,Epi457746,2013-04-11,unknown,China,Zhejiang,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.27,2018.22,2013-04-11,Chicken
A/chicken/Zhejiang/SD019/2013,Epi457754,2013-04-11,unknown,China,Zhejiang,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.27,2018.22,2013-04-11,Chicken
