Time,Main Status,Sub Status,Full Status,Status Text,T,Service,FaultMsg,Value0
18/03/2015 12:03:31,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.2
18/03/2015 12:03:33,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.4
18/03/2015 12:07:10,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2
18/03/2015 12:44:47,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.5
18/03/2015 13:00:39,21,2,21 : 2,Cable twisted : Right (2-3 turns),1,FALSE,FALSE,2
18/03/2015 13:39:05,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.6
18/03/2015 14:42:51,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,5.1
18/03/2015 14:42:53,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,4.2
18/03/2015 14:44:16,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,6.7
18/03/2015 18:05:30,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.8
18/03/2015 19:46:21,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.4
18/03/2015 19:46:23,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.4
18/03/2015 19:50:00,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,1.8
18/03/2015 21:37:42,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.2
18/03/2015 22:59:16,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,3
18/03/2015 22:59:17,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,3.3
18/03/2015 23:02:53,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.3
19/03/2015 11:24:04,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.2
19/03/2015 11:43:39,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.3
19/03/2015 11:43:41,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.3
19/03/2015 11:47:18,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2
19/03/2015 22:55:35,0,5,0 : 5,Calibration of  load control,1,FALSE,FALSE,7.6
19/03/2015 22:57:18,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,8.7
19/03/2015 22:58:21,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,8.5
21/03/2015 19:52:47,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.1
21/03/2015 20:38:09,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.5
21/03/2015 20:38:11,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,0.6
21/03/2015 20:41:48,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,1.6
21/03/2015 22:11:11,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
21/03/2015 22:51:14,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.1
21/03/2015 22:51:16,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,1.3
21/03/2015 22:53:28,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.6
22/03/2015 01:47:54,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.9
22/03/2015 04:31:14,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.1
22/03/2015 04:31:16,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,1.7
22/03/2015 04:34:52,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,1.5
22/03/2015 06:19:02,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
22/03/2015 06:41:35,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.6
22/03/2015 06:41:37,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,1.6
22/03/2015 06:45:12,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.6
22/03/2015 10:50:28,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,4.2
22/03/2015 10:50:30,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,4.2
22/03/2015 10:52:19,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,3.6
25/03/2015 09:42:00,22,226,22 : 226,Yaw control fault : TWK NOCN: fault in cam switch mechanism,6,FALSE,FALSE,1.8
25/03/2015 09:42:26,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.2
25/03/2015 09:44:57,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.7
25/03/2015 09:48:34,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.3
27/03/2015 01:40:25,2,2,2 : 2,Lack of wind : Wind speed to low,1,FALSE,FALSE,2.3
27/03/2015 03:09:51,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,3.1
27/03/2015 03:09:53,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,3.5
27/03/2015 03:11:41,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,3.9
30/03/2015 01:55:18,66,32,66 : 32,Feeding fault : External shut down several inv.,6,FALSE,FALSE,10.8
30/03/2015 01:55:47,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,10.4
30/03/2015 01:58:09,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,10.6
30/03/2015 01:59:18,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,10.7
04/04/2015 13:40:59,21,2,21 : 2,Cable twisted : Right (2-3 turns),1,FALSE,FALSE,2.8
04/04/2015 14:19:42,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.9
04/04/2015 14:46:18,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.7
04/04/2015 14:46:20,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,3.1
04/04/2015 14:48:23,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,3
04/04/2015 15:27:30,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0
04/04/2015 15:44:42,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.9
04/04/2015 15:44:44,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.5
04/04/2015 15:48:19,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.3
04/04/2015 16:18:17,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,3.9
04/04/2015 16:18:19,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,3.3
04/04/2015 16:20:03,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,3.4
04/04/2015 17:51:02,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.7
04/04/2015 17:58:13,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.2
04/04/2015 17:58:15,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.2
04/04/2015 18:01:50,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.5
04/04/2015 18:46:58,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,3.3
04/04/2015 18:47:00,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,3
04/04/2015 18:49:48,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.2
05/04/2015 21:30:04,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.2
05/04/2015 23:27:43,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.2
05/04/2015 23:27:45,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,0.9
05/04/2015 23:31:22,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,1.7
06/04/2015 05:06:00,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.2
06/04/2015 05:42:01,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.2
06/04/2015 05:42:03,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,1.1
06/04/2015 05:45:37,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.7
06/04/2015 10:40:28,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.3
06/04/2015 10:40:30,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,1.8
06/04/2015 10:44:07,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,2.2
06/04/2015 18:18:29,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
06/04/2015 21:57:37,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,0.7
06/04/2015 21:57:39,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,1.3
06/04/2015 22:01:12,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,2.3
06/04/2015 22:13:32,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,1.7
06/04/2015 22:13:34,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2
06/04/2015 22:17:11,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,1.5
07/04/2015 22:47:39,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.9
08/04/2015 01:42:10,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,3.1
08/04/2015 01:42:12,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,1.7
08/04/2015 01:45:48,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,1.9
09/04/2015 01:04:04,0,5,0 : 5,Calibration of  load control,1,FALSE,FALSE,7.5
09/04/2015 01:09:19,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,8.2
09/04/2015 01:10:26,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,6.7
10/04/2015 22:18:25,66,32,66 : 32,Feeding fault : External shut down several inv.,6,FALSE,FALSE,12.5
10/04/2015 22:18:56,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,12.5
10/04/2015 22:21:18,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,12.6
10/04/2015 22:22:21,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,12.1
11/04/2015 17:33:11,22,226,22 : 226,Yaw control fault : TWK NOCN: fault in cam switch mechanism,6,FALSE,FALSE,9.2
11/04/2015 17:33:40,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,10.1
11/04/2015 17:36:04,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,7.7
11/04/2015 17:37:14,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,8.4
12/04/2015 16:27:51,26,373,26 : 373,Malfunction fan-inverter : Other control board errors system 3,6,FALSE,FALSE,5.1
12/04/2015 16:28:18,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,5.5
12/04/2015 16:30:40,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,6
12/04/2015 16:32:04,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,6.4
15/04/2015 10:32:41,21,2,21 : 2,Cable twisted : Right (2-3 turns),1,FALSE,FALSE,1.8
15/04/2015 11:11:26,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,3.1
15/04/2015 11:13:56,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,3.7
15/04/2015 11:13:58,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,3.7
15/04/2015 11:15:42,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,4.9
17/04/2015 04:17:53,2,1,2 : 1,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.9
17/04/2015 04:40:56,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,2.1
17/04/2015 04:40:58,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,2.2
17/04/2015 04:44:35,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,1.5
27/04/2015 07:16:20,17,0,17 : 0,Test security system,6,FALSE,FALSE,3.7
27/04/2015 07:16:40,0,3,0 : 3,Start lead-up,1,FALSE,FALSE,5.6
27/04/2015 07:17:39,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,5.1
27/04/2015 07:19:02,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,4.6
27/04/2015 07:19:36,0,5,0 : 5,Calibration of  load control,1,FALSE,FALSE,4.8
27/04/2015 07:26:03,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,6.1
27/04/2015 07:26:51,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,7
28/04/2015 22:14:25,26,373,26 : 373,Malfunction fan-inverter : Other control board errors system 3,6,FALSE,FALSE,8.1
28/04/2015 22:14:53,0,2,0 : 2,Turbine operational,1,FALSE,FALSE,9.5
28/04/2015 22:17:15,0,1,0 : 1,Turbine starting,1,FALSE,FALSE,11.1
28/04/2015 22:18:19,0,0,0 : 0,Turbine in operation,1,FALSE,FALSE,11.5
