Year,ID,Name,Ideal.point
1993,SEY,Seychelles,-0.695
1993,MOR,Morocco,-0.885
1993,ALG,Algeria,-0.888
1993,TUN,Tunisia,-0.859
1993,LIB,Libya,-1.439
1993,SUD,Sudan,-1.591
1993,IRN,Iran,-1.269
1993,TUR,Turkey,0.607
1993,IRQ,Iraq,-1.605
1993,EGY,Egypt,-0.683
1993,SYR,Syria,-1.415
1993,LEB,Lebanon,-0.809
1993,JOR,Jordan,-0.883
1993,ISR,Israel,2.101
1993,SAU,Saudi Arabia,-0.541
1993,YAR,Yemen Arab Republic,-1.086
1993,KUW,Kuwait,-0.503
1993,BAH,Bahrain,-0.724
1993,QAT,Qatar,-0.735
1993,UAE,United Arab Emirates,-0.7
1993,OMA,Oman,-0.756
1993,AFG,Afghanistan,-0.85
1993,TKM,Turkmenistan,0.168
1993,TAJ,Tajikistan,0.266
1993,KYR,Kyrgyzstan,0.241
1993,KZK,Kazakhstan,0.366
1993,CHN,China,-1.104
1993,MON,Mongolia,0.993
1993,PRK,North Korea,-1.586
1993,ROK,South Korea,0.396
1993,JPN,Japan,1.009
1993,IND,India,-1.036
1993,BHU,Bhutan,-0.696
1993,PAK,Pakistan,-0.979
1993,BNG,Bangladesh,-0.773
1993,MYA,Myanmar,-0.996
1993,SRI,Sri Lanka,-0.954
1993,MAD,Maldives,-0.701
1993,NEP,Nepal,-0.356
1993,THI,Thailand,-0.698
1993,CAM,Cambodia,-0.531
1993,LAO,Laos,-1.11
1993,DRV,Vietnam,-1.465
1993,MAL,Malaysia,-1.107
1993,SIN,Singapore,-0.317
1993,BRU,Brunei,-0.912
1993,PHI,Philippines,-0.72
1993,INS,Indonesia,-1.216
1993,AUL,Australia,0.697
1993,PNG,Papua New Guinea,-0.104
1993,NEW,New Zealand,0.634
1993,VAN,Vanuatu,-0.632
1993,SOL,Solomon Islands,0.228
1993,FIJ,Fiji,0.1
1993,MSI,Marshall Islands,0.641
1993,FSM,Federated States of Micronesia,0.645
1993,WSM,Samoa,0.315
1994,USA,United States of America,2.688
1994,CAN,Canada,1.145
1994,BHM,Bahamas,-0.124
1994,CUB,Cuba,-1.569
1994,HAI,Haiti,-0.338
1994,JAM,Jamaica,-0.227
1994,TRI,Trinidad and Tobago,-0.45
1994,BAR,Barbados,-0.304
1994,DMA,Dominica,-0.07
1994,GRN,Grenada,-0.328
1994,SLU,St. Lucia,-0.349
1994,SVG,St. Vincent and the Grenadines,-0.131
1994,AAB,Antigua & Barbuda,-0.246
1994,SKN,St. Kitts and Nevis,-0.219
1994,MEX,Mexico,-0.637
1994,BLZ,Belize,-0.089
1994,GUA,Guatemala,-0.442
1994,HON,Honduras,-0.307
1994,SAL,El Salvador,-0.16
1994,NIC,Nicaragua,-0.131
1994,COS,Costa Rica,-0.1
1994,PAN,Panama,-0.122
1994,COL,Colombia,-0.656
1994,VEN,Venezuela,-0.551
1994,GUY,Guyana,-0.456
1994,SUR,Suriname,-0.45
1994,ECU,Ecuador,-0.495
1994,PER,Peru,-0.279
1994,BRA,Brazil,-0.333
1994,BOL,Bolivia,-0.251
1994,PAR,Paraguay,-0.069
1994,CHL,Chile,-0.154
1994,ARG,Argentina,0.713
1994,URU,Uruguay,-0.005
1994,UKG,United Kingdom,1.986
1994,IRE,Ireland,0.883
1994,NTH,Netherlands,1.347
1994,BEL,Belgium,1.311
1994,LUX,Luxembourg,1.313
1994,FRN,France,1.717
1994,MNC,Monaco,0.98
1994,LIE,Liechtenstein,0.914
1994,SPN,Spain,0.948
1994,AND,Andorra,1.037
1994,POR,Portugal,1.146
1994,GFR,German Federal Republic,1.351
1994,POL,Poland,1.193
1994,AUS,Austria,0.935
1994,HUN,Hungary,1.253
1994,CZR,Czech Republic,1.22
1994,SLO,Slovakia,1.178
1994,ITA,Italy,1.328
1994,MLT,Malta,0.796
1994,ALB,Albania,0.825
1994,MAC,Macedonia,0.785
1994,CRO,Croatia,0.739
1994,BOS,Bosnia and Herzegovina,-0.053
1994,SLV,Slovenia,0.942
1994,GRC,Greece,0.955
1994,CYP,Cyprus,-0.255
1994,BUL,Bulgaria,1.065
1994,MLD,Moldova,0.96
1994,ROM,Romania,1.176
1994,RUS,Russia,0.909
1994,EST,Estonia,0.932
1994,LAT,Latvia,1.039
1994,LIT,Lithuania,1.016
1994,UKR,Ukraine,0.494
1994,BLR,Belarus,0.383
1994,ARM,Armenia,0.501
1994,GRG,Georgia,0.984
1994,AZE,Azerbaijan,0.141
1994,FIN,Finland,1.213
1994,SWD,Sweden,0.924
1994,NOR,Norway,1.112
1994,DEN,Denmark,1.15
1994,ICE,Iceland,1.119
1994,CAP,Cape Verde,-0.504
1994,GAM,Gambia,-0.408
1994,MLI,Mali,-0.832
1994,SEN,Senegal,-0.605
1994,BEN,Benin,-0.514
1994,MAA,Mauritania,-0.797
1994,NIR,Niger,-0.756
1994,CDI,Ivory Coast,-0.164
1994,GUI,Guinea,-0.75
1994,BFO,Burkina Faso,-0.833
1994,SIE,Sierra Leone,-0.75
1994,GHA,Ghana,-0.782
1994,TOG,Togo,-0.545
1994,CAO,Cameroon,-0.486
1994,NIG,Nigeria,-0.627
1994,GAB,Gabon,-0.348
1994,CEN,Central African Republic,-0.167
1994,CON,Congo,-0.511
1994,DRC,Democratic Republic of the Congo,-0.283
1994,UGA,Uganda,-1.111
1994,KEN,Kenya,-0.378
1994,TAZ,Tanzania,-1.074
1994,BUI,Burundi,-0.728
1994,RWA,Rwanda,-0.422
1994,DJI,Djibouti,-0.623
1994,ETH,Ethiopia,-0.504
1994,ERI,Eritrea,-0.354
1994,ANG,Angola,-0.583
1994,MZM,Mozambique,-0.795
1994,ZAM,Zambia,-0.619
1994,ZIM,Zimbabwe,-1.078
1994,MAW,Malawi,-0.336
1994,SAF,South Africa,-0.315
1994,NAM,Namibia,-0.99
1994,LES,Lesotho,-0.852
1994,BOT,Botswana,-0.446
1994,SWA,Swaziland,-0.226
1994,MAG,Madagascar,-0.72
1994,COM,Comoros,-0.612
1994,MAS,Mauritius,-0.371
1994,SEY,Seychelles,-0.713
1994,MOR,Morocco,-0.473
1994,ALG,Algeria,-0.911
1994,TUN,Tunisia,-0.796
1994,LIB,Libya,-1.592
1994,SUD,Sudan,-1.76
1994,IRN,Iran,-1.556
1994,TUR,Turkey,0.668
1994,IRQ,Iraq,-1.601
1994,EGY,Egypt,-0.807
1994,SYR,Syria,-1.445
1994,LEB,Lebanon,-0.919
1994,JOR,Jordan,-0.935
1994,ISR,Israel,2.042
1994,SAU,Saudi Arabia,-0.633
1994,YAR,Yemen Arab Republic,-1.061
1994,KUW,Kuwait,-0.491
1994,BAH,Bahrain,-0.729
1994,QAT,Qatar,-0.836
1994,UAE,United Arab Emirates,-0.715
1994,OMA,Oman,-0.815
1994,AFG,Afghanistan,-1.019
1994,TKM,Turkmenistan,0.101
1994,TAJ,Tajikistan,0.574
1994,KYR,Kyrgyzstan,-0.003
1994,UZB,Uzbekistan,0.283
1994,KZK,Kazakhstan,0.379
1994,CHN,China,-1.363
1994,MON,Mongolia,-0.072
1994,PRK,North Korea,-1.725
1994,ROK,South Korea,0.365
1994,JPN,Japan,1.029
1994,IND,India,-1.212
1994,BHU,Bhutan,-0.704
1994,PAK,Pakistan,-0.993
1994,BNG,Bangladesh,-0.835
1994,MYA,Myanmar,-0.999
1994,SRI,Sri Lanka,-1.052
1994,MAD,Maldives,-0.611
1994,NEP,Nepal,-0.498
1994,THI,Thailand,-0.714
1994,CAM,Cambodia,-0.278
1994,LAO,Laos,-1.224
1994,DRV,Vietnam,-1.517
1994,MAL,Malaysia,-0.933
1994,SIN,Singapore,-0.364
1994,BRU,Brunei,-0.874
1994,PHI,Philippines,-0.607
1994,INS,Indonesia,-1.281
1994,AUL,Australia,0.772
1994,PNG,Papua New Guinea,-0.107
1994,NEW,New Zealand,0.655
1994,VAN,Vanuatu,-0.052
1994,SOL,Solomon Islands,0.261
1994,FIJ,Fiji,0.04
1994,MSI,Marshall Islands,0.632
1994,WSM,Samoa,0.376
1995,USA,United States of America,2.939
1995,CAN,Canada,1.106
1995,BHM,Bahamas,0.111
1995,CUB,Cuba,-1.739
1995,HAI,Haiti,-0.296
1995,JAM,Jamaica,-0.169
1995,TRI,Trinidad and Tobago,-0.371
1995,BAR,Barbados,0.001
1995,DMA,Dominica,0.193
1995,GRN,Grenada,-0.014
1995,SLU,St. Lucia,-0.316
1995,SVG,St. Vincent and the Grenadines,-0.088
1995,AAB,Antigua & Barbuda,0.095
1995,SKN,St. Kitts and Nevis,-0.235
1995,MEX,Mexico,-0.527
1995,BLZ,Belize,-0.023
1995,GUA,Guatemala,-0.384
1995,HON,Honduras,-0.22
1995,SAL,El Salvador,-0.077
1995,NIC,Nicaragua,-0.114
1995,COS,Costa Rica,-0.112
1995,PAN,Panama,-0.128
1995,COL,Colombia,-0.631
1995,VEN,Venezuela,-0.403
1995,GUY,Guyana,-0.428
1995,SUR,Suriname,-0.256
1995,ECU,Ecuador,-0.097
1995,PER,Peru,-0.235
1995,BRA,Brazil,-0.266
1995,BOL,Bolivia,-0.232
1995,PAR,Paraguay,0.061
1995,CHL,Chile,-0.201
1995,ARG,Argentina,1.241
1995,URU,Uruguay,-0.146
1995,UKG,United Kingdom,2.228
1995,IRE,Ireland,0.864
1995,NTH,Netherlands,1.226
1995,BEL,Belgium,1.566
1995,LUX,Luxembourg,1.132
1995,FRN,France,1.694
1995,MNC,Monaco,1.161
1995,LIE,Liechtenstein,1.344
1995,SPN,Spain,0.91
1995,AND,Andorra,0.962
1995,POR,Portugal,1.025
1995,GFR,German Federal Republic,1.171
1995,POL,Poland,1.116
1995,AUS,Austria,0.94
1995,HUN,Hungary,1.146
1995,CZR,Czech Republic,1.08
1995,SLO,Slovakia,1.084
1995,ITA,Italy,1.154
1995,SNM,San Marino,0.086
1995,MLT,Malta,0.698
1995,ALB,Albania,0.804
1995,MAC,Macedonia,0.816
1995,CRO,Croatia,0.816
1995,BOS,Bosnia and Herzegovina,0.362
1995,SLV,Slovenia,0.98
1995,GRC,Greece,1.319
1995,CYP,Cyprus,-0.118
1995,BUL,Bulgaria,0.992
1995,MLD,Moldova,0.946
1995,ROM,Romania,1.055
1995,RUS,Russia,0.98
1995,EST,Estonia,0.983
1995,LAT,Latvia,1.513
1995,LIT,Lithuania,1.039
1995,UKR,Ukraine,0.433
1995,BLR,Belarus,0.41
1995,ARM,Armenia,0.568
1995,GRG,Georgia,1.656
1995,AZE,Azerbaijan,0.189
1995,FIN,Finland,1.104
1995,SWD,Sweden,0.943
1995,NOR,Norway,1.046
1995,DEN,Denmark,1.063
1995,ICE,Iceland,1.022
1995,CAP,Cape Verde,-0.636
1995,GNB,Guinea-Bissau,-0.296
1995,EQG,Equatorial Guinea,-0.006
1995,GAM,Gambia,-0.646
1995,MLI,Mali,-0.69
1995,SEN,Senegal,-0.649
1995,BEN,Benin,-0.417
1995,MAA,Mauritania,-0.787
1995,NIR,Niger,-0.784
1995,CDI,Ivory Coast,-0.278
1995,GUI,Guinea,-0.606
1995,BFO,Burkina Faso,-0.813
1995,LBR,Liberia,0.002
1995,SIE,Sierra Leone,-0.618
1995,GHA,Ghana,-0.865
1995,TOG,Togo,-0.753
1995,CAO,Cameroon,-0.47
1995,NIG,Nigeria,-1.109
1995,GAB,Gabon,-0.33
1995,CHA,Chad,-0.517
1995,CON,Congo,-0.4
1995,DRC,Democratic Republic of the Congo,-0.664
1995,UGA,Uganda,-0.929
1995,KEN,Kenya,-0.38
1995,TAZ,Tanzania,-1.214
1995,BUI,Burundi,-0.799
1995,RWA,Rwanda,-0.446
1995,DJI,Djibouti,-0.733
1995,ETH,Ethiopia,-0.317
1995,ERI,Eritrea,-0.297
1995,ANG,Angola,-0.667
1995,MZM,Mozambique,-0.703
1995,ZAM,Zambia,-0.482
1995,ZIM,Zimbabwe,-0.952
1995,MAW,Malawi,-0.351
1995,SAF,South Africa,-0.319
1995,NAM,Namibia,-0.892
1995,LES,Lesotho,-0.418
1995,BOT,Botswana,-0.411
1995,SWA,Swaziland,-0.056
1995,MAG,Madagascar,-0.682
1995,COM,Comoros,-0.613
1995,MAS,Mauritius,-0.461
1995,SEY,Seychelles,-0.719
1995,MOR,Morocco,-0.375
1995,ALG,Algeria,-0.897
1995,TUN,Tunisia,-0.746
1995,LIB,Libya,-1.845
1995,SUD,Sudan,-1.818
1995,IRN,Iran,-1.529
1995,TUR,Turkey,0.662
1995,EGY,Egypt,-0.787
1995,SYR,Syria,-1.497
1995,LEB,Lebanon,-1.046
1995,JOR,Jordan,-0.837
1995,ISR,Israel,2.529
1995,SAU,Saudi Arabia,-0.707
1995,YAR,Yemen Arab Republic,-0.81
1995,KUW,Kuwait,-0.516
1995,BAH,Bahrain,-0.763
1995,QAT,Qatar,-0.863
1995,UAE,United Arab Emirates,-0.778
1995,OMA,Oman,-0.792
1995,AFG,Afghanistan,-0.851
1995,TKM,Turkmenistan,0.005
1995,TAJ,Tajikistan,0.54
1995,KYR,Kyrgyzstan,-0.011
1995,UZB,Uzbekistan,0.587
1995,KZK,Kazakhstan,0.417
1995,CHN,China,-1.443
1995,MON,Mongolia,-0.137
1995,PRK,North Korea,-1.69
1995,ROK,South Korea,0.39
1995,JPN,Japan,0.901
1995,IND,India,-1.431
1995,BHU,Bhutan,-0.654
1995,PAK,Pakistan,-1.101
1995,BNG,Bangladesh,-0.844
1995,MYA,Myanmar,-1.369
1995,SRI,Sri Lanka,-1.082
1995,MAD,Maldives,-0.583
1995,NEP,Nepal,-0.492
1995,THI,Thailand,-0.763
1995,CAM,Cambodia,-0.191
1995,LAO,Laos,-1.188
1995,DRV,Vietnam,-1.516
1995,MAL,Malaysia,-0.812
1995,SIN,Singapore,-0.382
1995,BRU,Brunei,-0.937
1995,PHI,Philippines,-0.581
1995,INS,Indonesia,-1.317
1995,AUL,Australia,1.091
1995,PNG,Papua New Guinea,-0.144
1995,NEW,New Zealand,0.572
1995,VAN,Vanuatu,-0.27
1995,SOL,Solomon Islands,0.211
1995,FIJ,Fiji,-0.048
1995,MSI,Marshall Islands,0.48
1995,PAL,Palau,0.826
1995,FSM,Federated States of Micronesia,0.333
1995,WSM,Samoa,0.229
1996,USA,United States of America,3.014
1996,CAN,Canada,1.196
1996,BHM,Bahamas,-0.012
1996,CUB,Cuba,-1.857
1996,HAI,Haiti,-0.246
1996,DOM,Dominican Republic,-0.087
1996,JAM,Jamaica,-0.205
1996,TRI,Trinidad and Tobago,-0.264
1996,BAR,Barbados,-0.027
1996,DMA,Dominica,-0.127
1996,GRN,Grenada,-0.048
1996,SLU,St. Lucia,-0.316
1996,SVG,St. Vincent and the Grenadines,-0.082
1996,AAB,Antigua & Barbuda,-0.137
1996,SKN,St. Kitts and Nevis,-0.209
1996,MEX,Mexico,-0.487
1996,BLZ,Belize,-0.066
1996,GUA,Guatemala,-0.093
1996,HON,Honduras,-0.188
1996,SAL,El Salvador,-0.141
1996,NIC,Nicaragua,-0.148
1996,COS,Costa Rica,-0.189
1996,PAN,Panama,-0.27
1996,COL,Colombia,-0.661
1996,VEN,Venezuela,-0.364
1996,GUY,Guyana,-0.425
1996,SUR,Suriname,-0.132
1996,ECU,Ecuador,-0.266
1996,PER,Peru,-0.217
1996,BRA,Brazil,-0.211
1996,BOL,Bolivia,-0.205
1996,PAR,Paraguay,0.054
1996,CHL,Chile,-0.095
1996,ARG,Argentina,0.693
1996,URU,Uruguay,-0.016
1996,UKG,United Kingdom,2.034
1996,IRE,Ireland,0.905
1996,NTH,Netherlands,1.403
1996,BEL,Belgium,1.485
1996,LUX,Luxembourg,1.355
1996,FRN,France,1.727
1996,MNC,Monaco,1.251
1996,LIE,Liechtenstein,1.049
1996,SPN,Spain,1.154
1996,AND,Andorra,1.146
1996,POR,Portugal,1.248
1996,GFR,German Federal Republic,1.252
1996,POL,Poland,1.221
1996,AUS,Austria,0.992
1996,HUN,Hungary,1.327
1996,CZR,Czech Republic,1.232
1996,SLO,Slovakia,1.208
1996,ITA,Italy,1.284
1996,SNM,San Marino,0.634
1996,MLT,Malta,0.342
1996,ALB,Albania,1.03
1996,MAC,Macedonia,0.973
1996,CRO,Croatia,0.917
1996,BOS,Bosnia and Herzegovina,0.458
1996,SLV,Slovenia,1.184
1996,GRC,Greece,1.297
1996,CYP,Cyprus,0.479
1996,BUL,Bulgaria,1.173
1996,MLD,Moldova,0.948
1996,ROM,Romania,1.233
1996,RUS,Russia,0.708
1996,EST,Estonia,1.141
1996,LAT,Latvia,1.304
1996,LIT,Lithuania,1.238
1996,UKR,Ukraine,0.531
1996,BLR,Belarus,0.477
1996,ARM,Armenia,0.592
1996,GRG,Georgia,0.932
1996,AZE,Azerbaijan,0.223
1996,FIN,Finland,1.332
1996,SWD,Sweden,0.981
1996,NOR,Norway,1.206
1996,DEN,Denmark,1.266
1996,ICE,Iceland,1.209
1996,CAP,Cape Verde,-0.62
1996,GNB,Guinea-Bissau,-0.536
1996,EQG,Equatorial Guinea,0.009
1996,GAM,Gambia,-0.781
1996,MLI,Mali,-0.668
1996,SEN,Senegal,-0.509
1996,BEN,Benin,-0.606
1996,MAA,Mauritania,-0.65
1996,NIR,Niger,-0.743
1996,CDI,Ivory Coast,-0.412
1996,GUI,Guinea,-0.74
1996,BFO,Burkina Faso,-0.556
1996,LBR,Liberia,-0.487
1996,SIE,Sierra Leone,-0.485
1996,GHA,Ghana,-1.046
1996,TOG,Togo,-0.717
1996,CAO,Cameroon,-0.544
1996,NIG,Nigeria,-1.322
1996,GAB,Gabon,-0.512
1996,CHA,Chad,-0.714
1996,CON,Congo,-0.473
1996,DRC,Democratic Republic of the Congo,-0.399
1996,UGA,Uganda,-0.973
1996,KEN,Kenya,-0.351
1996,TAZ,Tanzania,-1.098
1996,BUI,Burundi,-0.659
1996,RWA,Rwanda,-0.454
1996,DJI,Djibouti,-0.825
1996,ETH,Ethiopia,-0.346
1996,ERI,Eritrea,-0.477
1996,ANG,Angola,-0.69
1996,MZM,Mozambique,-0.625
1996,ZAM,Zambia,-0.485
1996,ZIM,Zimbabwe,-0.831
1996,MAW,Malawi,-0.358
1996,SAF,South Africa,-0.213
1996,NAM,Namibia,-0.796
1996,LES,Lesotho,-0.467
1996,BOT,Botswana,-0.443
1996,SWA,Swaziland,-0.137
1996,MAG,Madagascar,-0.638
1996,COM,Comoros,-0.361
1996,MAS,Mauritius,-0.242
1996,SEY,Seychelles,-0.654
1996,MOR,Morocco,-0.583
1996,ALG,Algeria,-0.923
1996,TUN,Tunisia,-0.769
1996,LIB,Libya,-1.799
1996,SUD,Sudan,-1.727
1996,IRN,Iran,-1.685
1996,TUR,Turkey,0.665
1996,EGY,Egypt,-0.844
1996,SYR,Syria,-1.69
1996,LEB,Lebanon,-1.192
1996,JOR,Jordan,-0.729
1996,ISR,Israel,2.439
1996,SAU,Saudi Arabia,-0.784
1996,YAR,Yemen Arab Republic,-0.841
1996,KUW,Kuwait,-0.476
1996,BAH,Bahrain,-0.736
1996,QAT,Qatar,-0.912
1996,UAE,United Arab Emirates,-0.662
1996,OMA,Oman,-0.798
1996,AFG,Afghanistan,-1.023
1996,TKM,Turkmenistan,-0.2
1996,TAJ,Tajikistan,0.682
1996,KYR,Kyrgyzstan,0.215
1996,UZB,Uzbekistan,0.698
1996,KZK,Kazakhstan,0.466
1996,CHN,China,-1.337
1996,MON,Mongolia,-0.088
1996,PRK,North Korea,-1.779
1996,ROK,South Korea,0.47
1996,JPN,Japan,0.976
1996,IND,India,-1.506
1996,BHU,Bhutan,-0.509
1996,PAK,Pakistan,-1.068
1996,BNG,Bangladesh,-0.843
1996,MYA,Myanmar,-1.507
1996,SRI,Sri Lanka,-0.971
1996,MAD,Maldives,-0.556
1996,NEP,Nepal,-0.603
1996,THI,Thailand,-0.64
1996,CAM,Cambodia,-0.193
1996,LAO,Laos,-1.142
1996,DRV,Vietnam,-1.449
1996,MAL,Malaysia,-0.768
1996,SIN,Singapore,-0.439
1996,BRU,Brunei,-0.832
1996,PHI,Philippines,-0.625
1996,INS,Indonesia,-1.386
1996,AUL,Australia,0.824
1996,PNG,Papua New Guinea,-0.544
1996,NEW,New Zealand,0.61
1996,VAN,Vanuatu,-0.2
1996,SOL,Solomon Islands,0.109
1996,FIJ,Fiji,0.026
1996,MSI,Marshall Islands,0.778
1996,PAL,Palau,0.822
1996,FSM,Federated States of Micronesia,0.693
1996,WSM,Samoa,0.235
1997,USA,United States of America,2.923
1997,CAN,Canada,1.116
1997,BHM,Bahamas,-0.14
1997,CUB,Cuba,-1.903
1997,HAI,Haiti,-0.273
1997,DOM,Dominican Republic,-0.121
1997,JAM,Jamaica,-0.279
1997,TRI,Trinidad and Tobago,-0.285
1997,BAR,Barbados,-0.197
1997,DMA,Dominica,-0.295
1997,GRN,Grenada,-0.301
1997,SLU,St. Lucia,-0.583
1997,SVG,St. Vincent and the Grenadines,-0.197
1997,AAB,Antigua & Barbuda,-0.303
1997,SKN,St. Kitts and Nevis,-0.458
1997,MEX,Mexico,-0.474
1997,BLZ,Belize,-0.202
1997,GUA,Guatemala,-0.108
1997,HON,Honduras,-0.196
1997,SAL,El Salvador,-0.216
1997,NIC,Nicaragua,-0.093
1997,COS,Costa Rica,-0.186
1997,PAN,Panama,-0.373
1997,COL,Colombia,-0.724
1997,VEN,Venezuela,-0.332
1997,GUY,Guyana,-0.431
1997,SUR,Suriname,-0.475
1997,ECU,Ecuador,-0.137
1997,PER,Peru,-0.23
1997,BRA,Brazil,-0.194
1997,BOL,Bolivia,-0.111
1997,PAR,Paraguay,-0.084
1997,CHL,Chile,-0.059
1997,ARG,Argentina,0.533
1997,URU,Uruguay,-0.035
1997,UKG,United Kingdom,1.977
1997,IRE,Ireland,1.044
1997,NTH,Netherlands,1.471
1997,BEL,Belgium,1.447
1997,LUX,Luxembourg,1.433
1997,FRN,France,1.723
1997,MNC,Monaco,1.22
1997,LIE,Liechtenstein,1.124
1997,SPN,Spain,1.271
1997,AND,Andorra,1.27
1997,POR,Portugal,1.302
1997,GFR,German Federal Republic,1.373
1997,POL,Poland,1.289
1997,AUS,Austria,1.132
1997,HUN,Hungary,1.293
1997,CZR,Czech Republic,1.318
1997,SLO,Slovakia,1.242
1997,ITA,Italy,1.337
1997,SNM,San Marino,0.887
1997,MLT,Malta,0.341
1997,ALB,Albania,1.045
1997,MAC,Macedonia,1.026
1997,CRO,Croatia,1.019
1997,SLV,Slovenia,1.203
1997,GRC,Greece,1.277
1997,CYP,Cyprus,0.622
1997,BUL,Bulgaria,1.291
1997,MLD,Moldova,0.99
1997,ROM,Romania,1.22
1997,RUS,Russia,0.524
1997,EST,Estonia,1.201
1997,LAT,Latvia,1.311
1997,LIT,Lithuania,1.263
1997,UKR,Ukraine,0.483
1997,BLR,Belarus,0.355
1997,ARM,Armenia,0.68
1997,GRG,Georgia,0.804
1997,AZE,Azerbaijan,0.229
1997,FIN,Finland,1.367
1997,SWD,Sweden,1.141
1997,NOR,Norway,1.305
1997,DEN,Denmark,1.296
1997,ICE,Iceland,1.326
1997,CAP,Cape Verde,-0.571
1997,GNB,Guinea-Bissau,-0.666
1997,EQG,Equatorial Guinea,-0.239
1997,GAM,Gambia,-0.783
1997,MLI,Mali,-0.706
1997,SEN,Senegal,-0.396
1997,BEN,Benin,-0.71
1997,MAA,Mauritania,-0.548
1997,NIR,Niger,-0.911
1997,CDI,Ivory Coast,-0.629
1997,GUI,Guinea,-0.751
1997,BFO,Burkina Faso,-0.694
1997,LBR,Liberia,-0.503
1997,SIE,Sierra Leone,-0.499
1997,GHA,Ghana,-1.098
1997,TOG,Togo,-0.838
1997,CAO,Cameroon,-0.613
1997,NIG,Nigeria,-1.451
1997,GAB,Gabon,-0.65
1997,CHA,Chad,-0.782
1997,CON,Congo,-0.611
1997,DRC,Democratic Republic of the Congo,-0.522
1997,UGA,Uganda,-0.932
1997,KEN,Kenya,-0.585
1997,TAZ,Tanzania,-1.087
1997,BUI,Burundi,-0.588
1997,RWA,Rwanda,0.132
1997,DJI,Djibouti,-0.791
1997,ETH,Ethiopia,-0.195
1997,ERI,Eritrea,-0.497
1997,ANG,Angola,-0.659
1997,MZM,Mozambique,-0.668
1997,ZAM,Zambia,-0.366
1997,ZIM,Zimbabwe,-0.879
1997,MAW,Malawi,-0.287
1997,SAF,South Africa,-0.133
1997,NAM,Namibia,-0.861
1997,LES,Lesotho,-0.654
1997,BOT,Botswana,-0.476
1997,SWA,Swaziland,-0.039
1997,MAG,Madagascar,-0.541
1997,COM,Comoros,-0.716
1997,MAS,Mauritius,-0.161
1997,MOR,Morocco,-0.668
1997,ALG,Algeria,-0.888
1997,TUN,Tunisia,-0.747
1997,LIB,Libya,-1.866
1997,SUD,Sudan,-1.641
1997,IRN,Iran,-1.72
1997,TUR,Turkey,0.602
1997,EGY,Egypt,-0.842
1997,SYR,Syria,-1.649
1997,LEB,Lebanon,-1.091
1997,JOR,Jordan,-0.63
1997,ISR,Israel,2.42
1997,SAU,Saudi Arabia,-0.729
1997,YAR,Yemen Arab Republic,-0.826
1997,KUW,Kuwait,-0.446
1997,BAH,Bahrain,-0.66
1997,QAT,Qatar,-0.942
1997,UAE,United Arab Emirates,-0.699
1997,OMA,Oman,-0.778
1997,AFG,Afghanistan,-0.859
1997,TKM,Turkmenistan,0.08
1997,TAJ,Tajikistan,0.298
1997,KYR,Kyrgyzstan,0.303
1997,UZB,Uzbekistan,0.593
1997,KZK,Kazakhstan,0.378
1997,CHN,China,-1.302
1997,MON,Mongolia,-0.135
1997,PRK,North Korea,-1.893
1997,ROK,South Korea,0.521
1997,JPN,Japan,0.854
1997,IND,India,-1.297
1997,BHU,Bhutan,-0.588
1997,PAK,Pakistan,-0.914
1997,BNG,Bangladesh,-0.811
1997,MYA,Myanmar,-1.485
1997,SRI,Sri Lanka,-0.894
1997,MAD,Maldives,-0.549
1997,NEP,Nepal,-0.673
1997,THI,Thailand,-0.627
1997,LAO,Laos,-1.226
1997,DRV,Vietnam,-1.492
1997,MAL,Malaysia,-0.723
1997,SIN,Singapore,-0.505
1997,BRU,Brunei,-0.684
1997,PHI,Philippines,-0.768
1997,INS,Indonesia,-1.29
1997,AUL,Australia,0.889
1997,PNG,Papua New Guinea,-0.659
1997,NEW,New Zealand,0.788
1997,VAN,Vanuatu,-0.142
1997,SOL,Solomon Islands,0.183
1997,FIJ,Fiji,-0.323
1997,MSI,Marshall Islands,0.783
1997,FSM,Federated States of Micronesia,1.202
1997,WSM,Samoa,0.248
1998,USA,United States of America,2.854
1998,CAN,Canada,1.178
1998,BHM,Bahamas,-0.194
1998,CUB,Cuba,-1.742
1998,HAI,Haiti,-0.381
1998,DOM,Dominican Republic,-0.278
1998,JAM,Jamaica,-0.271
1998,TRI,Trinidad and Tobago,-0.263
1998,BAR,Barbados,-0.184
1998,DMA,Dominica,-0.295
1998,GRN,Grenada,-0.254
1998,SLU,St. Lucia,-0.591
1998,SVG,St. Vincent and the Grenadines,-0.318
1998,AAB,Antigua & Barbuda,-0.382
1998,SKN,St. Kitts and Nevis,-0.484
1998,MEX,Mexico,-0.588
1998,BLZ,Belize,-0.376
1998,GUA,Guatemala,-0.047
1998,HON,Honduras,-0.02
1998,SAL,El Salvador,-0.249
1998,NIC,Nicaragua,0.098
1998,COS,Costa Rica,-0.166
1998,PAN,Panama,-0.359
1998,COL,Colombia,-0.714
1998,VEN,Venezuela,-0.426
1998,GUY,Guyana,-0.461
1998,SUR,Suriname,-0.62
1998,ECU,Ecuador,-0.099
1998,PER,Peru,-0.166
1998,BRA,Brazil,-0.133
1998,BOL,Bolivia,-0.215
1998,PAR,Paraguay,-0.037
1998,CHL,Chile,-0.134
1998,ARG,Argentina,0.4
1998,URU,Uruguay,-0.084
