Strain,Accession,Date,Region,Country,Division,Authors,Journal,Title,Url,Num Date,Fauna Date,Raw Date,Host
A/Hunan/25351/2017,Epi1022665,2017-04-11,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.27,2018.22,2017-04-11,Human
A/Environment/Guangdong/1660,Epi1022649,2017-02-22,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-22,Environment
A/Env/GD-YJ370/H7N9/2017-09-14,Epi1171786,2017-09-14,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2017.70,2018.22,2017-09-14,Environment
A/Taiwan/1/2017,Epi917065,2017-02-03,unknown,Taiwan,Taiwan,Centers For Disease Control R.o.c.  Taiwan ,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/Guangdong/17SF032/2017,Epi1013225,2017-01-23,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-23,Human
A/Guangdong/SP440/2017,Epi960361,2017-01-04,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Human
A/Guangdong/8H324/2017,Epi997217,2017-01-04,unknown,China,Guangdong,Beijing Institute Of Microbiology And Epidemiology,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Human
A/Guangdong/Th008/2017,Epi926817,2017-01-04,unknown,China,Guangdong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Human
A/Guangdong/17SF003/2016,Epi1010184,2017-06-19,unknown,China,Guangdong,National Institute For Biological Standards And Control  Nibsc ,unknown,unknown,unknown,2017.46,2018.22,2017-06-19,Human
A/Guangdong/HP001/2017,Epi960360,2017-01-04,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Human
A/Environment/Guangxi/2409,Epi1100871,2017-03-14,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.20,2018.22,2017-03-14,Environment
A/Hunan/17874/2017,Epi1022625,2017-03-06,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-06,Human
A/Environment/Guangxi/2365,Epi1100847,2017-04-07,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-07,Environment
A/Environment/Guangxi/2406,Epi1100855,2017-03-09,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-09,Environment
A/Chicken/Shandong/505,Epi1054118,2017-05-05,unknown,China,Shandong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.34,2018.22,2017-05-05,Chicken
A/Dressed_chicken/Guangdong/GZ631/2017,Epi1040463,2017-04-13,unknown,China,Guangdong,Li Ka Shing Faculty Of Medicine The University Of Hong Kong,unknown,unknown,unknown,2017.28,2018.22,2017-04-13,Chicken
A/Gd-Zs029/H7N9/2017-03-28,Epi1171790,2017-03-28,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2017.24,2018.22,2017-03-28,Human
A/Environment/Guangzhou/K4777-K4882/2017,Epi1040479,2017-02-15,unknown,China,Guangdong,Li Ka Shing Faculty Of Medicine The University Of Hong Kong,unknown,unknown,unknown,2017.12,2018.22,2017-02-15,Environment
A/Shenzhen/Th008/2017,Epi1010099,2017-04-27,unknown,China,Guangdong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.32,2018.22,2017-04-27,Human
A/duck/Japan/AQ-HE29-22/2017,Epi1067574,2017-06-23,unknown,Japan,Japan,Other Database Import,unknown,unknown,unknown,2017.47,2018.22,2017-06-23,Other Avian
A/Chicken/Fujian/606,Epi1054134,2017-06-06,unknown,China,Fujian,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.43,2018.22,2017-06-06,Chicken
A/Guangxi/18902/2017,Epi1018144,2017-03-12,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-12,Human
A/Guangdong/17SF033/2017,Epi1013233,2017-02-22,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-22,Human
A/Guangxi/18892/2017,Epi1018120,2017-02-27,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-02-27,Human
A/Guangxi/18891/2017,Epi1018112,2017-02-27,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-02-27,Human
A/Guangxi/4/2017,Epi1018250,2017-02-27,unknown,China,Guangxi,Guangxi Center For Disease Prevention And Control,unknown,unknown,unknown,2017.16,2018.22,2017-02-27,Human
A/Guangxi/5/2017,Epi1018239,2017-02-28,unknown,China,Guangxi,Guangxi Center For Disease Prevention And Control,unknown,unknown,unknown,2017.16,2018.22,2017-02-28,Human
A/Environment/Beijing/2216,Epi1022609,2017-04-06,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-06,Environment
A/Guangxi/18888/2017,Epi1018104,2017-02-28,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-02-28,Human
A/Guangxi/13452/2017,Epi1018096,2017-02-18,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.13,2018.22,2017-02-18,Human
A/Guangxi/1/2017,Epi973363,2017-02-18,unknown,China,Guangxi,Guangxi Center For Disease Prevention And Control,unknown,unknown,unknown,2017.13,2018.22,2017-02-18,Human
A/Guangxi/18895/2017,Epi1018128,2017-03-03,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.17,2018.22,2017-03-03,Human
A/Guangxi/18906/2017,Epi1018152,2017-03-14,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.20,2018.22,2017-03-14,Human
A/Guangxi/3/2017,Epi1018202,2017-02-22,unknown,China,Guangxi,Guangxi Center For Disease Prevention And Control,unknown,unknown,unknown,2017.14,2018.22,2017-02-22,Human
A/Guangxi/13450/2017,Epi1018088,2017-02-23,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.15,2018.22,2017-02-23,Human
A/Guangxi/18897/2017,Epi1018136,2017-03-04,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.17,2018.22,2017-03-04,Human
A/Guangxi/7/2017,Epi1018266,2017-03-04,unknown,China,Guangxi,Guangxi Center For Disease Prevention And Control,unknown,unknown,unknown,2017.17,2018.22,2017-03-04,Human
A/Guangxi/18908/2017,Epi1018160,2017-03-16,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.20,2018.22,2017-03-16,Human
A/Guangxi/18911/2017,Epi1018176,2017-03-18,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.21,2018.22,2017-03-18,Human
A/Environment/InnerMongolia/2865,Epi1022708,2017-06-02,unknown,China,Neimenggu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.42,2018.22,2017-06-02,Environment
A/Hebei/27407/2017,Epi1022657,2017-05-13,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.36,2018.22,2017-05-13,Human
A/Shaanxi/29412/2017,Epi1022673,2017-05-05,unknown,China,Shaanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-05,Human
A/Henan/29263/2017,Epi1102015,2017-06-05,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.42,2018.22,2017-06-05,Human
A/Environment/Hebei/2534,Epi1022641,2017-04-26,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.31,2018.22,2017-04-26,Environment
A/Environment/Shaanxi/2941,Epi1022681,2017-05-05,unknown,China,Shaanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-05,Environment
A/Shaanxi/32287/2017,Epi1102597,2017-06-06,unknown,China,Shaanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.43,2018.22,2017-06-06,Human
A/chicken/Heinan/ZZ01/2017,Epi1040889,2017-04-24,unknown,China,Henan,Other Database Import,unknown,unknown,unknown,2017.31,2018.22,2017-04-24,Chicken
A/Jiangsu/22184/2015,Epi626985,2015-01-16,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.04,2018.22,2015-01-16,Human
A/Jiangsu/6306/2014,Epi566076,2014-12-27,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.99,2018.22,2014-12-27,Human
A/Environment/Fujian/2361,Epi628600,2014-12-30,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.99,2018.22,2014-12-30,Environment
A/Fujian/6/2015,Epi627041,2015-01-10,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.02,2018.22,2015-01-10,Human
A/chicken/Jiangsu/J3494/2014,Epi708077,2014-11-06,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.85,2018.22,2014-11-06,Chicken
A/Zhejiang/1/2015,Epi627137,2015-01-13,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.03,2018.22,2015-01-13,Human
A/chicken/Quzhou/2/2015,Epi621115,2015-02-24,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.15,2018.22,2015-02-24,Chicken
A/Quzhou/2/2015,Epi621127,2015-04-23,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.31,2018.22,2015-04-23,Human
A/Quzhou/1/2015,Epi621120,2015-04-25,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.31,2018.22,2015-04-25,Human
A/duck/Wenzhou/YJYF24/2015,Epi682922,2015-01-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.08,2018.22,2015-01-xx,Duck
A/chicken/Zhejiang/S1190/2015,Epi1090621,2015-03-24,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.22,2018.22,2015-03-24,Chicken
A/chicken/Jiangxi/S10844/2015,Epi1090549,2015-03-26,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2015.23,2018.22,2015-03-26,Chicken
A/Anhui/42444/2015,Epi1100519,2015-06-24,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.48,2018.22,2015-06-24,Human
A/Anhui/40094/2015,Epi628560,2015-05-23,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.39,2018.22,2015-05-23,Human
A/Beijing/40610/2015,Epi628544,2015-05-26,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.40,2018.22,2015-05-26,Human
A/chicken/Shanghai/S4100/2015,Epi1090589,2015-11-11,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2015.86,2018.22,2015-11-11,Chicken
A/Anhui/26837/2016,Epi1100455,2016-03-05,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.18,2018.22,2016-03-05,Human
A/Anhui/26836/2016,Epi1100447,2016-02-29,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.16,2018.22,2016-02-29,Human
A/Jiangsu/3756/2016,Epi1103895,2016-01-12,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.03,2018.22,2016-01-12,Human
A/chicken/Jiangsu/S4519/2015,Epi1090525,2015-11-10,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2015.86,2018.22,2015-11-10,Chicken
A/Environment/Jiangsu/375,Epi1101095,2015-12-14,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.95,2018.22,2015-12-14,Environment
A/Chicken/Wuxi/8048,Epi1055416,2016-04-21,unknown,China,Jiangsu,Beijing Institute Of Microbiology And Epidemiology,unknown,unknown,unknown,2016.30,2018.22,2016-04-21,Chicken
A/Chicken/Wuxi/5852,Epi1055408,2015-05-19,unknown,China,Jiangsu,Beijing Institute Of Microbiology And Epidemiology,unknown,unknown,unknown,2015.38,2018.22,2015-05-19,Chicken
A/Jiangsu/11550/2017,Epi971276,2017-01-23,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-23,Human
A/Jiangsu/15028/2016,Epi1103407,2016-02-24,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.15,2018.22,2016-02-24,Human
A/chicken/Zhejiang/S1074/2016,Epi1090613,2016-05-10,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2016.36,2018.22,2016-05-10,Chicken
A/Zhejiang/15/2016,Epi887740,2016-12-21,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-21,Human
A/duck/Jiangsu/S1700/2016,Epi1090749,2016-03-15,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2016.20,2018.22,2016-03-15,Duck
A/chicken/Jiangsu/S1361/2015,Epi1090501,2015-04-02,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2015.25,2018.22,2015-04-02,Chicken
A/Zhejiang/3/2015,Epi627161,2015-01-19,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.05,2018.22,2015-01-19,Human
A/Zhejiang/17/2014,Epi552399,2014-11-25,unknown,China,Zhejiang,Zhejiang Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.90,2018.22,2014-11-25,Human
A/Zhejiang/33/2014,Epi627185,2014-11-27,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.90,2018.22,2014-11-27,Human
A/chicken/Wenzhou/WZTSLG02/2015,Epi682924,2015-01-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.08,2018.22,2015-01-xx,Chicken
A/Zhejiang/8/2015,Epi628768,2015-02-02,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.09,2018.22,2015-02-02,Human
A/Anhui/33227/2015,Epi628664,2015-02-23,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.15,2018.22,2015-02-23,Human
A/Anhui/33223/2015,Epi628736,2015-03-02,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.16,2018.22,2015-03-02,Human
A/Zhejiang/11/2015,Epi628816,2015-03-03,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.17,2018.22,2015-03-03,Human
A/Environment/Hunan/3971,Epi628552,2015-04-28,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.32,2018.22,2015-04-28,Environment
A/Environment/SDTA/04/2015,Epi1101207,2015-03-08,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-08,Environment
A/Evironment/SDTA/11/2015,Epi1101431,2015-03-10,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.19,2018.22,2015-03-10,Environment
A/Environment/SDDY/07/2015,Epi1101199,2015-03-08,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-08,Environment
A/Environment/Shandong-Taian/EV01/2015,Epi628672,2015-03-09,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-09,Environment
A/Environment/Shandong-Taian/EV02/2015,Epi628680,2015-03-09,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-09,Environment
A/Environment/Anhui/3928,Epi628608,2015-05-01,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.33,2018.22,2015-05-01,Environment
A/Anhui/40095/2015,Epi628568,2015-05-23,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.39,2018.22,2015-05-23,Human
A/Evironment/SDTA/23/2015,Epi1101439,2015-03-10,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.19,2018.22,2015-03-10,Environment
A/Environment/Shandong-Taian/EV03/2015,Epi628792,2015-03-09,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-09,Environment
A/Shandong-Taian/1/2015,Epi628784,2015-03-07,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-07,Human
A/Zhejiang/9/2015,Epi628832,2015-02-25,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.15,2018.22,2015-02-25,Human
A/Zhejiang/5/2015,Epi627177,2015-01-26,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.07,2018.22,2015-01-26,Human
A/chicken/Jiangxi/S40993/2015,Epi1090565,2015-11-27,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2015.90,2018.22,2015-11-27,Chicken
A/Fujian/28/2015,Epi628800,2015-03-15,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.20,2018.22,2015-03-15,Human
A/Environment/Jiangsu/9833,Epi627513,2014-10-28,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.82,2018.22,2014-10-28,Environment
A/duck/Jiangsu/J3619/2014,Epi708012,2014-11-06,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.85,2018.22,2014-11-06,Duck
A/chicken/Shanghai/S3086/2014,Epi707991,2014-11-06,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.85,2018.22,2014-11-06,Chicken
A/chicken/Shanghai/S3087/2014,Epi707992,2014-11-06,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.85,2018.22,2014-11-06,Chicken
A/chicken/Shanghai/S3064/2014,Epi707986,2014-11-06,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.85,2018.22,2014-11-06,Chicken
A/chicken/Shanghai/S3090/2014,Epi707994,2014-11-06,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.85,2018.22,2014-11-06,Chicken
A/chicken/Shanghai/S3630/2014,Epi708010,2014-11-06,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.85,2018.22,2014-11-06,Chicken
A/chicken/Shanghai/S3084/2014,Epi707989,2014-11-06,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.85,2018.22,2014-11-06,Chicken
A/chicken/Shanghai/S3065/2014,Epi707987,2014-11-06,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.85,2018.22,2014-11-06,Chicken
A/chicken/Shanghai/S3167/2014,Epi707997,2014-11-06,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.85,2018.22,2014-11-06,Chicken
A/Jiangsu/18828/2014,Epi627017,2014-12-31,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.00,2018.22,2014-12-31,Human
A/Jiangsu/3753/2016,Epi1103887,2016-01-20,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.05,2018.22,2016-01-20,Human
A/Jiangsu/6307/2014,Epi566138,2014-12-29,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.99,2018.22,2014-12-29,Human
A/Beijing/46530/2016,Epi1100719,2016-07-26,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.57,2018.22,2016-07-26,Human
A/Hebei/46586/2016,Epi1101927,2016-07-27,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.57,2018.22,2016-07-27,Human
A/Hebei/46587/2016,Epi1101935,2016-07-28,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.57,2018.22,2016-07-28,Human
A/Jiangxi/10668/2017,Epi1102397,2017-01-07,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-07,Human
